Number of terms,2,3,4,5,6,7
10.0,0.5449157127322788,1.177257148443228,1.0459369386812727,1.0530575658329153,1.1180789314313277,3.051531643601306
14.0,0.7590834494777368,1.047494868764735,1.0817923326686305,1.1503849495232175,1.0523828369560309,3.0033162496231536
18.0,0.7326521668029435,1.059542153369178,1.2998169658947498,0.8943646677680357,1.128376875024516,17.461022006713915
22.0,0.5346224980551616,0.8784794042128077,1.0183943770298516,1.0584196739323803,1.056039987235749,8.356928213689482
26.0,0.5008125699182241,0.7684264722734699,1.0018727560291947,0.9148514159398584,0.8118242335029646,3.171411856474259
30.0,0.43312841291946874,0.6970758863058574,0.8876314745322124,0.8975307433114991,0.9123649701077982,2.683116883116883
34.0,0.5257755358705412,0.7038145215069506,0.8562602486299115,0.9295985889012368,0.910651597924264,5.625093914350113
38.0,0.45863972723991114,0.6497653945010362,0.7594205850776284,0.9353438511458402,0.9116186845108124,3.484682713347921
42.0,0.5261133325793151,0.5930920962929594,0.7118746107501849,0.7489414473299031,0.8628476414101467,3.235345773874863
46.0,0.5691465060407294,0.4605734657125569,0.6017912085260803,0.7531863148857294,0.7973694290928309,3.809135399673736
50.0,0.4862269686146529,0.4622227277443487,0.5656212592063998,0.7172102797419646,0.7940397041782974,3.346288209606987
54.0,0.7375914712487892,0.4202693219792563,0.5046191409394671,0.6880159489671391,0.7601531829636553,3.458919655015887
58.0,0.7993479670631555,0.43213207501159356,0.46930796074782616,0.6489967252939237,0.7396535807510273,4.9660288110083854
62.0,0.7852347300090319,0.40444825909276616,0.457668285061386,0.6461409076564227,0.7182353433613923,5.173342703209182
66.0,0.863121296441286,0.4290201784509146,0.5098718661844633,0.6380963652894959,0.7579714308278289,3.2348762603116406
70.0,0.9387017079300275,0.40581075308233416,0.49655331473347736,0.6752613153065026,0.7737445527730126,3.587962962962963
74.0,0.9242522601771113,0.38719360724826474,0.48766475643100127,0.6594301137619,0.7428238320969466,3.338587921847247
78.0,0.9165501210746981,0.3958298586518433,0.4477834389247557,0.573083239760139,0.7004677285014523,4.81268115942029
82.0,1.0385852916850051,0.4119773612811868,0.40558277418051564,0.5519632835262862,0.6980616250100941,4.721484610742305
86.0,1.1508758476970142,0.4508169686870838,0.4128098283535047,0.5553526556662872,0.6535380392990948,4.242723236309817
90.0,1.1146338648394019,0.5150591255206141,0.40680443682979933,0.5174259627716293,0.6422352548460919,2.4702064896755163
94.0,1.0734183038746876,0.5335324359803382,0.3909251044972067,0.48786158820177744,0.6310315825204373,3.1642137877614256
98.0,1.1408881496186998,0.652344444281955,0.4031918451066863,0.5006060672445419,0.602486435992943,3.0422535211267605
102.0,5.3897947237815504,0.7452116620112522,0.4327819714931117,0.47478093524529535,0.595954698368769,3.033320266562133
106.0,1.0646962896552992,0.6917243509306508,0.41514141010275596,0.43732166890691193,0.5833097665349805,3.136942675159236
110.0,1.1990307525361072,0.7285074208275025,0.4610309757800842,0.4418642842742555,0.5606567468901653,6.713825070536075
114.0,1.3489340496263287,0.7768651719845083,0.4328869883269636,0.4224434864353843,0.5503691301236833,2.831899921813917
118.0,1.437876077999444,0.7943011637690701,0.4560126804806355,0.436710757434143,0.5338242928200511,2.5939933259176864
122.0,1.3368976564186543,0.8117623611031823,0.4592310718838156,0.4066115335536394,0.4936012002515471,2.7043235704323574
126.0,1.3234969133602297,0.8745895403837017,0.4724051907030852,0.43450035638950035,0.501005129212122,2.7857142857142856
130.0,1.4709579023620365,0.9255041635686267,0.47946865686601703,0.42549190131550807,0.4989553479487159,2.498784300104203
134.0,1.6131564927480586,0.8641706941395554,0.4729919985823982,0.42601124330377194,0.5098190614439869,2.5301818181818185
138.0,1.3726344193624134,0.8984070911459018,0.46707498287346566,0.4234346253959158,0.49790250975455375,2.7446386020651308
142.0,1.483962698369803,0.9216412258517762,0.48097685128182105,0.42898793259481593,0.5287617378267447,2.7560784313725493
146.0,1.6176261460704606,0.9169070687362523,0.508639877685276,0.40122658694796237,0.5137250725220147,2.830501618122977
150.0,1.720471769049138,0.978781067326211,0.4865346170799257,0.38636346288956985,0.49774905955221976,0.5459982279976373
154.0,1.4481721205350746,0.9961356938204331,0.4934161162932655,0.38596408983032926,0.45725972208876636,0.32866835482187384
158.0,1.9188933028446196,1.0249761842705865,0.5340059438946709,0.3887462833919438,0.4412742204026558,2.971334792122538
162.0,1.611225760505625,1.1325344699312794,0.5633062174028318,0.36374382626209373,0.4508571407986116,5.032834850455137
166.0,1.831299184274314,1.1652178484464961,0.5934213990317668,0.3736547299078918,0.4342363538818742,3.964786537862263
170.0,1.631609986748027,1.1969273347243132,0.6149157067477514,0.37625983814654523,0.3800338210390534,3.022076092062001
174.0,2.0019361992855753,1.238118900450334,0.6549451382966982,0.3847351291799623,0.3732888546210568,2.329905277401895
178.0,2.137353651508807,1.3002428819454692,0.6605582466783484,0.39445496889781206,0.3735656003360237,2.675428988682001
182.0,2.1715474037387086,1.3331077383526755,0.6882673953201776,0.40181602015954526,0.3780144367381058,2.8829228905934596
186.0,2.2437364908334185,1.3680267891342726,0.704126073880689,0.4067210105067369,0.3817328799446328,2.693155893536122
190.0,4.520263313606005,1.480365766335187,0.6954639007536035,0.4001671951299973,0.4080246816212742,2.713485244676877
194.0,2.2758172186839687,1.4430305242882577,0.7336528600224572,0.42303834873848967,0.3755884598772635,2.7488567073170733
198.0,2.271652570440676,1.4483225464982157,0.7577171101281784,0.43116753908444605,0.37916898796053045,2.8095614381667326
